match_id,date,league,league_code,home_team,away_team,home_score,away_score,status,source
h_한국M_일본M_0,2026-06-01,테스트,,한국M,일본M,2,1,FT,test
h_한국M_일본M_1,2026-06-02,테스트,,한국M,일본M,3,1,FT,test
h_한국M_일본M_2,2026-06-03,테스트,,한국M,일본M,2,1,FT,test
h_한국M_일본M_3,2026-06-04,테스트,,한국M,일본M,3,1,FT,test
h_한국M_일본M_4,2026-06-05,테스트,,한국M,일본M,2,1,FT,test
h_한국M_일본M_5,2026-06-06,테스트,,한국M,일본M,3,1,FT,test
h_한국M_일본M_6,2026-06-07,테스트,,한국M,일본M,2,1,FT,test
h_한국M_일본M_7,2026-06-08,테스트,,한국M,일본M,3,1,FT,test
h_한국M_일본M_8,2026-06-09,테스트,,한국M,일본M,2,1,FT,test
h_한국M_일본M_9,2026-06-10,테스트,,한국M,일본M,3,1,FT,test
h_미국_벨기에_0,2026-06-01,테스트,,미국,벨기에,2,1,FT,test
h_미국_벨기에_1,2026-06-02,테스트,,미국,벨기에,3,1,FT,test
h_미국_벨기에_2,2026-06-03,테스트,,미국,벨기에,2,1,FT,test
h_미국_벨기에_3,2026-06-04,테스트,,미국,벨기에,3,1,FT,test
h_미국_벨기에_4,2026-06-05,테스트,,미국,벨기에,2,1,FT,test
h_미국_벨기에_5,2026-06-06,테스트,,미국,벨기에,3,1,FT,test
h_미국_벨기에_6,2026-06-07,테스트,,미국,벨기에,2,1,FT,test
h_미국_벨기에_7,2026-06-08,테스트,,미국,벨기에,3,1,FT,test
h_미국_벨기에_8,2026-06-09,테스트,,미국,벨기에,2,1,FT,test
h_미국_벨기에_9,2026-06-10,테스트,,미국,벨기에,3,1,FT,test
h_LA다저스_콜로라도_0,2026-06-01,테스트,,LA다저스,콜로라도,2,1,FT,test
h_LA다저스_콜로라도_1,2026-06-02,테스트,,LA다저스,콜로라도,3,1,FT,test
h_LA다저스_콜로라도_2,2026-06-03,테스트,,LA다저스,콜로라도,2,1,FT,test
h_LA다저스_콜로라도_3,2026-06-04,테스트,,LA다저스,콜로라도,3,1,FT,test
h_LA다저스_콜로라도_4,2026-06-05,테스트,,LA다저스,콜로라도,2,1,FT,test
h_LA다저스_콜로라도_5,2026-06-06,테스트,,LA다저스,콜로라도,3,1,FT,test
h_LA다저스_콜로라도_6,2026-06-07,테스트,,LA다저스,콜로라도,2,1,FT,test
h_LA다저스_콜로라도_7,2026-06-08,테스트,,LA다저스,콜로라도,3,1,FT,test
h_LA다저스_콜로라도_8,2026-06-09,테스트,,LA다저스,콜로라도,2,1,FT,test
h_LA다저스_콜로라도_9,2026-06-10,테스트,,LA다저스,콜로라도,3,1,FT,test
