match_id,league,home_team,away_team,source,status,market_type,line_value,option_a,option_b,option_c
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,승무패,,홈승,무승부,원정승
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,핸디캡,+1.0,홈핸디,원정핸디,
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,언더오버,2.5,언더,오버,
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,전반,,전반홈,전반무,전반원정
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,더블찬스,,홈/무,홈/원정,무/원정
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,SUM,,합홀,합짝,
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,승패/승5패,,승,패,5패
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,한경기조합,,조합A,조합B,
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,한경기구매,,단일,,
ls_2026-07-10_20:00_한국M_일본M,국제,한국M,일본M,template_not_real_proto,TEMPLATE,기타,,특수,,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,승무패,,홈승,무승부,원정승
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,핸디캡,+1.0,홈핸디,원정핸디,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,언더오버,2.5,언더,오버,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,전반,,전반홈,전반무,전반원정
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,더블찬스,,홈/무,홈/원정,무/원정
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,SUM,,합홀,합짝,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,승패/승5패,,승,패,5패
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,한경기조합,,조합A,조합B,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,한경기구매,,단일,,
ls_2026-07-10_22:00_미국_벨기에,국제,미국,벨기에,template_not_real_proto,TEMPLATE,기타,,특수,,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,승무패,,홈승,무승부,원정승
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,핸디캡,+1.0,홈핸디,원정핸디,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,언더오버,2.5,언더,오버,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,전반,,전반홈,전반무,전반원정
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,더블찬스,,홈/무,홈/원정,무/원정
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,SUM,,합홀,합짝,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,승패/승5패,,승,패,5패
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,한경기조합,,조합A,조합B,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,한경기구매,,단일,,
ls_2026-07-10_23:00_LA_Dodgers_Colorado_Rockies,MLB,LA다저스,콜로라도,template_not_real_proto,TEMPLATE,기타,,특수,,
